date_mutation,valeur_fonciere,code_commune,nom_commune,surface_reelle_bati,nombre_pieces_principales,type_local,prix_m2,prix_m2_median_commune,prix_m2_moyen_commune,evolution_2022_2024_%
2022-01-06,630000.0,69386,Lyon 6e Arrondissement,96.0,4.0,Appartement,6562.5,5923.362831858407,6032.092875201931,-16.00989644496637
2022-01-21,387600.0,69275,Décines-Charpieu,92.0,5.0,Maison,4213.04347826087,3800.0,4030.0524507794726,-10.35846951652618
2022-01-24,315000.0,69287,Saint-Bonnet-de-Mure,66.0,4.0,Maison,4772.727272727273,4307.585962424672,4651.409449469996,-8.806394628075147
2022-01-24,265000.0,69288,Saint-Laurent-de-Mure,78.0,4.0,Appartement,3397.4358974358975,4174.757281553398,4266.323443686197,-17.695731210430633
2022-01-14,415000.0,69266,Villeurbanne,102.0,4.0,Appartement,4068.627450980392,3915.7894736842104,4177.16437217181,-12.491870902539292
2022-01-17,205000.0,69275,Décines-Charpieu,80.0,4.0,Appartement,2562.5,3800.0,4030.0524507794726,-10.35846951652618
2022-01-24,275000.0,69290,Saint-Priest,93.0,5.0,Maison,2956.989247311828,3283.3333333333335,3321.493702410391,-11.804870761119538
2022-01-10,260849.0,69290,Saint-Priest,77.0,4.0,Appartement,3387.6493506493507,3283.3333333333335,3321.493702410391,-11.804870761119538
2022-01-07,175000.0,69290,Saint-Priest,74.0,4.0,Appartement,2364.864864864865,3283.3333333333335,3321.493702410391,-11.804870761119538
2022-01-04,183600.0,69388,Lyon 8e Arrondissement,65.0,4.0,Appartement,2824.6153846153848,4517.295285359802,4795.721262502378,-9.920941057490353
2022-01-17,430200.0,69383,Lyon 3e Arrondissement,81.0,4.0,Appartement,5311.111111111111,4948.142857142857,5144.689758985936,-11.994113318616634
2022-01-17,244500.0,69298,Toussieu,80.0,4.0,Appartement,3056.25,4247.065217391304,4598.418879970521,-3.386350782130646
2022-01-25,267122.0,69256,Vaulx-en-Velin,85.0,4.0,Appartement,3142.6117647058823,3084.6666666666665,3162.1324247818484,-10.25922697599465
2022-01-07,302100.0,69280,Jons,76.0,4.0,Maison,3975.0,3640.8653846153848,3769.3181214346005,-21.132430431011617
2022-01-13,502700.0,69277,Genas,95.0,4.0,Appartement,5291.578947368421,4841.6774915205315,5045.00430382899,-9.678353003515467
2022-01-07,172000.0,69290,Saint-Priest,77.0,4.0,Appartement,2233.7662337662337,3283.3333333333335,3321.493702410391,-11.804870761119538
2022-01-31,254250.0,69256,Vaulx-en-Velin,80.0,4.0,Appartement,3178.125,3084.6666666666665,3162.1324247818484,-10.25922697599465
2022-01-24,173710.0,69282,Meyzieu,72.0,4.0,Appartement,2412.6388888888887,3846.153846153846,4030.6003906650662,-11.23603816850359
2022-01-07,168000.0,69199,Saint-Fons,83.0,4.0,Appartement,2024.0963855421687,2751.0021668472373,3383.701227896395,-15.056345680855737
2022-01-04,189000.0,69290,Saint-Priest,81.0,4.0,Appartement,2333.3333333333335,3283.3333333333335,3321.493702410391,-11.804870761119538
2022-01-28,420000.0,69279,Jonage,102.0,4.0,Maison,4117.64705882353,4242.857142857143,4320.818697803777,-10.464481459953772
2022-01-27,315000.0,69266,Villeurbanne,70.0,4.0,Appartement,4500.0,3915.7894736842104,4177.16437217181,-12.491870902539292
2022-01-20,330000.0,69383,Lyon 3e Arrondissement,75.0,4.0,Appartement,4400.0,4948.142857142857,5144.689758985936,-11.994113318616634
2022-01-07,334000.0,69297,Ternay,84.0,5.0,Maison,3976.190476190476,3961.9109181383546,4420.755881226644,1.1468732070034569
2022-01-25,241500.0,69029,Bron,84.0,4.0,Appartement,2875.0,3235.294117647059,3618.9440898133594,-11.482382694997412
2022-01-04,155900.0,69029,Bron,77.0,4.0,Appartement,2024.6753246753246,3235.294117647059,3618.9440898133594,-11.482382694997412
2022-01-21,266300.0,69388,Lyon 8e Arrondissement,89.0,4.0,Appartement,2992.1348314606744,4517.295285359802,4795.721262502378,-9.920941057490353
2022-01-26,197000.0,69029,Bron,91.0,5.0,Appartement,2164.835164835165,3235.294117647059,3618.9440898133594,-11.482382694997412
2022-01-31,195000.0,69259,Vénissieux,75.0,4.0,Appartement,2600.0,3257.7419354838707,3911.832884700302,-17.069532530120483
2022-01-10,353000.0,69272,Communay,120.0,4.0,Maison,2941.6666666666665,4147.727272727273,4183.36987528586,-8.433061622574133
2022-01-28,181520.0,69259,Vénissieux,69.0,4.0,Appartement,2630.7246376811595,3257.7419354838707,3911.832884700302,-17.069532530120483
2022-01-25,171000.0,69029,Bron,66.0,4.0,Appartement,2590.909090909091,3235.294117647059,3618.9440898133594,-11.482382694997412
2022-01-17,298400.0,69266,Villeurbanne,115.0,4.0,Appartement,2594.782608695652,3915.7894736842104,4177.16437217181,-12.491870902539292
2022-01-18,358000.0,69266,Villeurbanne,93.0,4.0,Appartement,3849.462365591398,3915.7894736842104,4177.16437217181,-12.491870902539292
2022-01-14,343500.0,69266,Villeurbanne,80.0,4.0,Appartement,4293.75,3915.7894736842104,4177.16437217181,-12.491870902539292
2022-01-25,238000.0,69388,Lyon 8e Arrondissement,61.0,4.0,Appartement,3901.6393442622953,4517.295285359802,4795.721262502378,-9.920941057490353
2022-01-25,248000.0,69388,Lyon 8e Arrondissement,77.0,5.0,Appartement,3220.779220779221,4517.295285359802,4795.721262502378,-9.920941057490353
2022-01-27,226000.0,69266,Villeurbanne,68.0,4.0,Appartement,3323.529411764706,3915.7894736842104,4177.16437217181,-12.491870902539292
2022-01-28,464000.0,69279,Jonage,104.0,5.0,Maison,4461.538461538462,4242.857142857143,4320.818697803777,-10.464481459953772
2022-01-21,260000.0,69276,Feyzin,88.0,4.0,Maison,2954.5454545454545,3383.838383838384,3496.3807431689893,-13.104447224214008
2022-01-24,368000.0,69388,Lyon 8e Arrondissement,74.0,4.0,Appartement,4972.972972972973,4517.295285359802,4795.721262502378,-9.920941057490353
2022-01-26,316800.0,69388,Lyon 8e Arrondissement,63.0,4.0,Appartement,5028.571428571428,4517.295285359802,4795.721262502378,-9.920941057490353
2022-01-27,375000.0,69282,Meyzieu,91.0,5.0,Maison,4120.879120879121,3846.153846153846,4030.6003906650662,-11.23603816850359
2022-01-26,261850.0,69291,Saint-Symphorien-d'Ozon,91.0,5.0,Appartement,2877.4725274725274,3746.1111111111113,3800.0420921267587,-12.673760666582137
2022-01-19,239850.0,69290,Saint-Priest,76.0,4.0,Appartement,3155.9210526315787,3283.3333333333335,3321.493702410391,-11.804870761119538
2022-01-05,500000.0,69280,Jons,128.0,5.0,Maison,3906.25,3640.8653846153848,3769.3181214346005,-21.132430431011617
2022-01-13,599600.0,69388,Lyon 8e Arrondissement,130.0,5.0,Appartement,4612.307692307692,4517.295285359802,4795.721262502378,-9.920941057490353
2022-01-26,335000.0,69388,Lyon 8e Arrondissement,81.0,4.0,Appartement,4135.802469135802,4517.295285359802,4795.721262502378,-9.920941057490353
2022-01-11,205500.0,69290,Saint-Priest,89.0,5.0,Appartement,2308.9887640449438,3283.3333333333335,3321.493702410391,-11.804870761119538
2022-01-25,130000.0,69029,Bron,65.0,4.0,Appartement,2000.0,3235.294117647059,3618.9440898133594,-11.482382694997412
2022-01-27,556080.0,69287,Saint-Bonnet-de-Mure,138.0,5.0,Maison,4029.5652173913045,4307.585962424672,4651.409449469996,-8.806394628075147
2022-01-06,455900.0,69291,Saint-Symphorien-d'Ozon,120.0,4.0,Maison,3799.1666666666665,3746.1111111111113,3800.0420921267587,-12.673760666582137
2022-01-14,610000.0,69277,Genas,159.0,5.0,Maison,3836.4779874213837,4841.6774915205315,5045.00430382899,-9.678353003515467
2022-01-18,290000.0,69029,Bron,88.0,4.0,Appartement,3295.4545454545455,3235.294117647059,3618.9440898133594,-11.482382694997412
2022-01-26,189000.0,69388,Lyon 8e Arrondissement,64.0,4.0,Appartement,2953.125,4517.295285359802,4795.721262502378,-9.920941057490353
2022-01-19,397000.0,69271,Chassieu,104.0,5.0,Appartement,3817.3076923076924,4608.1903454587045,4737.747335659531,-9.800433249264847
2022-01-04,245000.0,69266,Villeurbanne,68.0,4.0,Appartement,3602.9411764705883,3915.7894736842104,4177.16437217181,-12.491870902539292
2022-01-07,565000.0,69383,Lyon 3e Arrondissement,106.0,5.0,Appartement,5330.188679245283,4948.142857142857,5144.689758985936,-11.994113318616634
2022-01-31,355760.0,69266,Villeurbanne,85.0,4.0,Appartement,4185.411764705882,3915.7894736842104,4177.16437217181,-12.491870902539292
2022-01-26,350450.0,69387,Lyon 7e Arrondissement,78.0,4.0,Appartement,4492.948717948718,4815.591133004926,4938.686737254932,-9.991243648971919
2022-01-21,247000.0,69266,Villeurbanne,84.0,4.0,Appartement,2940.4761904761904,3915.7894736842104,4177.16437217181,-12.491870902539292
2022-01-26,169000.0,69290,Saint-Priest,79.0,4.0,Appartement,2139.240506329114,3283.3333333333335,3321.493702410391,-11.804870761119538
2022-01-20,277500.0,69029,Bron,110.0,4.0,Appartement,2522.7272727272725,3235.294117647059,3618.9440898133594,-11.482382694997412
2022-01-26,399000.0,69287,Saint-Bonnet-de-Mure,84.0,5.0,Maison,4750.0,4307.585962424672,4651.409449469996,-8.806394628075147
2022-01-10,193400.0,69282,Meyzieu,87.0,4.0,Appartement,2222.9885057471265,3846.153846153846,4030.6003906650662,-11.23603816850359
2022-01-13,255000.0,69290,Saint-Priest,87.0,4.0,Appartement,2931.0344827586205,3283.3333333333335,3321.493702410391,-11.804870761119538
2022-01-21,343300.0,69280,Jons,84.0,5.0,Maison,4086.904761904762,3640.8653846153848,3769.3181214346005,-21.132430431011617
2022-01-10,313000.0,69029,Bron,91.0,5.0,Appartement,3439.5604395604396,3235.294117647059,3618.9440898133594,-11.482382694997412
2022-01-14,142100.0,69290,Saint-Priest,73.0,4.0,Appartement,1946.5753424657535,3283.3333333333335,3321.493702410391,-11.804870761119538
2022-01-13,186793.0,69275,Décines-Charpieu,90.0,4.0,Appartement,2075.4777777777776,3800.0,4030.0524507794726,-10.35846951652618
2022-01-26,308000.0,69266,Villeurbanne,82.0,5.0,Appartement,3756.0975609756097,3915.7894736842104,4177.16437217181,-12.491870902539292
2022-01-12,369000.0,69266,Villeurbanne,88.0,5.0,Appartement,4193.181818181818,3915.7894736842104,4177.16437217181,-12.491870902539292
2022-01-28,223500.0,69029,Bron,85.0,4.0,Appartement,2629.4117647058824,3235.294117647059,3618.9440898133594,-11.482382694997412
2022-01-19,224000.0,69259,Vénissieux,107.0,5.0,Appartement,2093.457943925234,3257.7419354838707,3911.832884700302,-17.069532530120483
2022-01-20,364100.0,69387,Lyon 7e Arrondissement,80.0,4.0,Appartement,4551.25,4815.591133004926,4938.686737254932,-9.991243648971919
2022-01-14,475000.0,69386,Lyon 6e Arrondissement,76.0,4.0,Appartement,6250.0,5923.362831858407,6032.092875201931,-16.00989644496637
2022-01-11,159000.0,69290,Saint-Priest,78.0,4.0,Appartement,2038.4615384615386,3283.3333333333335,3321.493702410391,-11.804870761119538
2022-01-28,326367.34,69383,Lyon 3e Arrondissement,79.0,4.0,Appartement,4131.232151898735,4948.142857142857,5144.689758985936,-11.994113318616634
2022-01-14,252000.0,69387,Lyon 7e Arrondissement,84.0,4.0,Appartement,3000.0,4815.591133004926,4938.686737254932,-9.991243648971919
2022-01-27,296755.72,69266,Villeurbanne,90.0,4.0,Appartement,3297.2857777777776,3915.7894736842104,4177.16437217181,-12.491870902539292
2022-01-27,448000.0,69387,Lyon 7e Arrondissement,90.0,4.0,Appartement,4977.777777777777,4815.591133004926,4938.686737254932,-9.991243648971919
2022-01-14,507200.0,69275,Décines-Charpieu,166.0,7.0,Maison,3055.421686746988,3800.0,4030.0524507794726,-10.35846951652618
2022-02-01,242000.0,69029,Bron,82.0,4.0,Appartement,2951.2195121951218,3235.294117647059,3618.9440898133594,-11.482382694997412
2022-02-04,580000.0,69388,Lyon 8e Arrondissement,118.0,5.0,Maison,4915.254237288135,4517.295285359802,4795.721262502378,-9.920941057490353
2022-02-02,786900.0,69386,Lyon 6e Arrondissement,135.0,6.0,Appartement,5828.888888888889,5923.362831858407,6032.092875201931,-16.00989644496637
2022-02-01,349000.0,69383,Lyon 3e Arrondissement,68.0,4.0,Appartement,5132.35294117647,4948.142857142857,5144.689758985936,-11.994113318616634
2022-01-27,476100.0,69383,Lyon 3e Arrondissement,118.0,4.0,Appartement,4034.7457627118642,4948.142857142857,5144.689758985936,-11.994113318616634
2022-01-14,255000.0,69388,Lyon 8e Arrondissement,64.0,4.0,Appartement,3984.375,4517.295285359802,4795.721262502378,-9.920941057490353
2022-01-20,210000.0,69282,Meyzieu,97.0,5.0,Maison,2164.9484536082473,3846.153846153846,4030.6003906650662,-11.23603816850359
2022-02-08,110000.0,69256,Vaulx-en-Velin,68.0,4.0,Appartement,1617.6470588235295,3084.6666666666665,3162.1324247818484,-10.25922697599465
2022-01-24,494000.0,69383,Lyon 3e Arrondissement,102.0,4.0,Appartement,4843.137254901961,4948.142857142857,5144.689758985936,-11.994113318616634
2022-01-18,725000.0,69386,Lyon 6e Arrondissement,107.0,5.0,Appartement,6775.7009345794395,5923.362831858407,6032.092875201931,-16.00989644496637
2022-01-27,375000.0,69279,Jonage,97.0,4.0,Maison,3865.979381443299,4242.857142857143,4320.818697803777,-10.464481459953772
2022-01-10,300000.0,69276,Feyzin,81.0,4.0,Maison,3703.703703703704,3383.838383838384,3496.3807431689893,-13.104447224214008
2022-01-17,460800.0,69259,Vénissieux,132.0,6.0,Maison,3490.909090909091,3257.7419354838707,3911.832884700302,-17.069532530120483
2022-01-28,215000.0,69259,Vénissieux,94.0,5.0,Appartement,2287.2340425531916,3257.7419354838707,3911.832884700302,-17.069532530120483
2022-02-03,550000.0,69383,Lyon 3e Arrondissement,106.0,5.0,Appartement,5188.679245283019,4948.142857142857,5144.689758985936,-11.994113318616634
2022-01-26,278000.0,69295,Simandres,63.0,4.0,Appartement,4412.6984126984125,4444.444444444444,4711.753678106859,10.29387351778656
2022-02-01,363000.0,69387,Lyon 7e Arrondissement,87.0,4.0,Appartement,4172.413793103448,4815.591133004926,4938.686737254932,-9.991243648971919
2022-01-28,950000.0,69277,Genas,217.0,8.0,Maison,4377.880184331797,4841.6774915205315,5045.00430382899,-9.678353003515467
2022-02-07,426800.0,69277,Genas,105.0,5.0,Maison,4064.7619047619046,4841.6774915205315,5045.00430382899,-9.678353003515467
2022-01-27,240000.0,69282,Meyzieu,95.0,5.0,Appartement,2526.315789473684,3846.153846153846,4030.6003906650662,-11.23603816850359
2022-01-14,200000.0,69259,Vénissieux,74.0,4.0,Appartement,2702.7027027027025,3257.7419354838707,3911.832884700302,-17.069532530120483
2022-01-25,328000.0,69266,Villeurbanne,78.0,4.0,Appartement,4205.128205128205,3915.7894736842104,4177.16437217181,-12.491870902539292
2022-02-04,450000.0,69277,Genas,86.0,4.0,Appartement,5232.558139534884,4841.6774915205315,5045.00430382899,-9.678353003515467
2022-02-03,197850.0,69029,Bron,89.0,4.0,Appartement,2223.0337078651687,3235.294117647059,3618.9440898133594,-11.482382694997412
2022-02-03,170700.0,69029,Bron,71.0,4.0,Appartement,2404.225352112676,3235.294117647059,3618.9440898133594,-11.482382694997412
2022-02-02,424500.0,69256,Vaulx-en-Velin,130.0,4.0,Appartement,3265.3846153846152,3084.6666666666665,3162.1324247818484,-10.25922697599465
2022-01-28,293700.0,69266,Villeurbanne,73.0,4.0,Appartement,4023.2876712328766,3915.7894736842104,4177.16437217181,-12.491870902539292
2022-01-25,240000.0,69266,Villeurbanne,78.0,4.0,Maison,3076.923076923077,3915.7894736842104,4177.16437217181,-12.491870902539292
2022-01-17,338100.0,69290,Saint-Priest,105.0,5.0,Maison,3220.0,3283.3333333333335,3321.493702410391,-11.804870761119538
2022-01-26,220000.0,69259,Vénissieux,93.0,4.0,Appartement,2365.5913978494623,3257.7419354838707,3911.832884700302,-17.069532530120483
2022-01-14,180000.0,69290,Saint-Priest,89.0,5.0,Appartement,2022.4719101123596,3283.3333333333335,3321.493702410391,-11.804870761119538
2022-01-17,130000.0,69290,Saint-Priest,77.0,4.0,Appartement,1688.3116883116884,3283.3333333333335,3321.493702410391,-11.804870761119538
2022-01-21,143600.0,69290,Saint-Priest,73.0,4.0,Appartement,1967.123287671233,3283.3333333333335,3321.493702410391,-11.804870761119538
2022-02-07,498520.0,69298,Toussieu,108.0,5.0,Maison,4615.925925925926,4247.065217391304,4598.418879970521,-3.386350782130646
2022-02-08,417000.0,69383,Lyon 3e Arrondissement,97.0,4.0,Appartement,4298.969072164949,4948.142857142857,5144.689758985936,-11.994113318616634
2022-02-04,332700.0,69288,Saint-Laurent-de-Mure,82.0,4.0,Appartement,4057.317073170732,4174.757281553398,4266.323443686197,-17.695731210430633
2022-02-01,414000.0,69271,Chassieu,95.0,5.0,Maison,4357.894736842105,4608.1903454587045,4737.747335659531,-9.800433249264847
2022-02-11,235000.0,69199,Saint-Fons,76.0,4.0,Appartement,3092.1052631578946,2751.0021668472373,3383.701227896395,-15.056345680855737
2022-01-31,239750.0,69259,Vénissieux,89.0,4.0,Appartement,2693.820224719101,3257.7419354838707,3911.832884700302,-17.069532530120483
2022-02-02,281070.0,69388,Lyon 8e Arrondissement,73.0,4.0,Appartement,3850.27397260274,4517.295285359802,4795.721262502378,-9.920941057490353
2022-02-09,238000.0,69282,Meyzieu,89.0,4.0,Appartement,2674.1573033707864,3846.153846153846,4030.6003906650662,-11.23603816850359
2022-02-07,315400.0,69282,Meyzieu,85.0,4.0,Appartement,3710.5882352941176,3846.153846153846,4030.6003906650662,-11.23603816850359
2022-02-02,320000.0,69282,Meyzieu,88.0,5.0,Maison,3636.3636363636365,3846.153846153846,4030.6003906650662,-11.23603816850359
2022-01-31,221400.0,69275,Décines-Charpieu,87.0,4.0,Appartement,2544.8275862068967,3800.0,4030.0524507794726,-10.35846951652618
2022-01-14,500000.0,69271,Chassieu,130.0,4.0,Maison,3846.153846153846,4608.1903454587045,4737.747335659531,-9.800433249264847
2022-01-26,355000.0,69280,Jons,118.0,5.0,Maison,3008.4745762711864,3640.8653846153848,3769.3181214346005,-21.132430431011617
2022-01-26,240000.0,69388,Lyon 8e Arrondissement,80.0,5.0,Appartement,3000.0,4517.295285359802,4795.721262502378,-9.920941057490353
2022-02-10,197200.0,69388,Lyon 8e Arrondissement,68.0,4.0,Appartement,2900.0,4517.295285359802,4795.721262502378,-9.920941057490353
2022-02-07,255000.0,69266,Villeurbanne,76.0,4.0,Appartement,3355.2631578947367,3915.7894736842104,4177.16437217181,-12.491870902539292
2022-01-14,260000.0,69388,Lyon 8e Arrondissement,81.0,4.0,Appartement,3209.8765432098767,4517.295285359802,4795.721262502378,-9.920941057490353
2022-02-01,152950.0,69259,Vénissieux,68.0,4.0,Appartement,2249.264705882353,3257.7419354838707,3911.832884700302,-17.069532530120483
2022-01-31,300835.0,69266,Villeurbanne,92.0,5.0,Appartement,3269.945652173913,3915.7894736842104,4177.16437217181,-12.491870902539292
2022-02-03,434000.0,69288,Saint-Laurent-de-Mure,103.0,5.0,Appartement,4213.592233009709,4174.757281553398,4266.323443686197,-17.695731210430633
2022-02-07,388420.0,69287,Saint-Bonnet-de-Mure,93.0,4.0,Maison,4176.559139784947,4307.585962424672,4651.409449469996,-8.806394628075147
2022-01-28,435000.0,69383,Lyon 3e Arrondissement,95.0,4.0,Appartement,4578.9473684210525,4948.142857142857,5144.689758985936,-11.994113318616634
2022-01-24,307900.0,69276,Feyzin,103.0,6.0,Maison,2989.3203883495144,3383.838383838384,3496.3807431689893,-13.104447224214008
2022-01-28,480580.0,69388,Lyon 8e Arrondissement,95.0,5.0,Appartement,5058.736842105263,4517.295285359802,4795.721262502378,-9.920941057490353
2022-02-08,410000.0,69266,Villeurbanne,100.0,5.0,Maison,4100.0,3915.7894736842104,4177.16437217181,-12.491870902539292
2022-02-02,317590.0,69272,Communay,90.0,4.0,Maison,3528.777777777778,4147.727272727273,4183.36987528586,-8.433061622574133
2022-02-09,265000.0,69266,Villeurbanne,90.0,5.0,Maison,2944.4444444444443,3915.7894736842104,4177.16437217181,-12.491870902539292
2022-01-11,263580.0,69266,Villeurbanne,78.0,4.0,Appartement,3379.230769230769,3915.7894736842104,4177.16437217181,-12.491870902539292
2022-02-02,290000.0,69266,Villeurbanne,80.0,4.0,Maison,3625.0,3915.7894736842104,4177.16437217181,-12.491870902539292
2022-02-11,231800.0,69388,Lyon 8e Arrondissement,66.0,4.0,Appartement,3512.121212121212,4517.295285359802,4795.721262502378,-9.920941057490353
2022-01-24,285000.0,69275,Décines-Charpieu,101.0,5.0,Appartement,2821.7821782178216,3800.0,4030.0524507794726,-10.35846951652618
2022-01-31,235000.0,69295,Simandres,58.0,4.0,Appartement,4051.7241379310344,4444.444444444444,4711.753678106859,10.29387351778656
2022-02-01,548000.0,69383,Lyon 3e Arrondissement,107.0,5.0,Appartement,5121.4953271028035,4948.142857142857,5144.689758985936,-11.994113318616634
2022-01-20,400000.0,69285,Pusignan,110.0,6.0,Maison,3636.3636363636365,4161.507936507936,4507.165977329273,-4.750277394569339
2022-01-18,230000.0,69387,Lyon 7e Arrondissement,87.0,4.0,Appartement,2643.67816091954,4815.591133004926,4938.686737254932,-9.991243648971919
2022-01-27,700000.0,69297,Ternay,200.0,4.0,Maison,3500.0,3961.9109181383546,4420.755881226644,1.1468732070034569
2022-01-26,430000.0,69386,Lyon 6e Arrondissement,65.0,4.0,Appartement,6615.384615384615,5923.362831858407,6032.092875201931,-16.00989644496637
2022-01-21,323700.0,69266,Villeurbanne,82.0,4.0,Appartement,3947.560975609756,3915.7894736842104,4177.16437217181,-12.491870902539292
2022-01-26,340000.0,69266,Villeurbanne,77.0,4.0,Appartement,4415.584415584415,3915.7894736842104,4177.16437217181,-12.491870902539292
2022-01-28,341800.0,69266,Villeurbanne,77.0,4.0,Appartement,4438.961038961039,3915.7894736842104,4177.16437217181,-12.491870902539292
2022-02-03,420000.0,69387,Lyon 7e Arrondissement,103.0,5.0,Appartement,4077.669902912621,4815.591133004926,4938.686737254932,-9.991243648971919
2022-02-01,428000.0,69383,Lyon 3e Arrondissement,95.0,4.0,Appartement,4505.263157894737,4948.142857142857,5144.689758985936,-11.994113318616634
2022-02-15,207500.0,69266,Villeurbanne,76.0,4.0,Appartement,2730.2631578947367,3915.7894736842104,4177.16437217181,-12.491870902539292
2022-02-11,359500.0,69383,Lyon 3e Arrondissement,88.0,4.0,Appartement,4085.2272727272725,4948.142857142857,5144.689758985936,-11.994113318616634
2022-01-31,438500.0,69277,Genas,98.0,4.0,Maison,4474.489795918367,4841.6774915205315,5045.00430382899,-9.678353003515467
2022-02-09,402000.0,69266,Villeurbanne,96.0,4.0,Appartement,4187.5,3915.7894736842104,4177.16437217181,-12.491870902539292
2022-01-31,246700.0,69388,Lyon 8e Arrondissement,87.0,4.0,Appartement,2835.632183908046,4517.295285359802,4795.721262502378,-9.920941057490353
2022-01-28,333000.0,69388,Lyon 8e Arrondissement,85.0,4.0,Appartement,3917.6470588235293,4517.295285359802,4795.721262502378,-9.920941057490353
2022-02-15,255000.0,69388,Lyon 8e Arrondissement,106.0,5.0,Appartement,2405.6603773584907,4517.295285359802,4795.721262502378,-9.920941057490353
2022-01-28,254800.0,69285,Pusignan,96.0,4.0,Appartement,2654.1666666666665,4161.507936507936,4507.165977329273,-4.750277394569339
2022-01-26,170000.0,69275,Décines-Charpieu,79.0,4.0,Appartement,2151.8987341772154,3800.0,4030.0524507794726,-10.35846951652618
2022-01-28,323950.0,69280,Jons,80.0,4.0,Maison,4049.375,3640.8653846153848,3769.3181214346005,-21.132430431011617
2022-02-08,227000.0,69266,Villeurbanne,65.0,4.0,Appartement,3492.3076923076924,3915.7894736842104,4177.16437217181,-12.491870902539292
2022-02-11,330000.0,69271,Chassieu,78.0,4.0,Appartement,4230.7692307692305,4608.1903454587045,4737.747335659531,-9.800433249264847
2022-01-20,212000.0,69290,Saint-Priest,97.0,5.0,Appartement,2185.5670103092784,3283.3333333333335,3321.493702410391,-11.804870761119538
2022-01-25,327000.0,69266,Villeurbanne,86.0,4.0,Appartement,3802.3255813953488,3915.7894736842104,4177.16437217181,-12.491870902539292
2022-02-10,307461.0,69387,Lyon 7e Arrondissement,78.0,4.0,Appartement,3941.8076923076924,4815.591133004926,4938.686737254932,-9.991243648971919
2022-02-07,231000.0,69256,Vaulx-en-Velin,105.0,5.0,Appartement,2200.0,3084.6666666666665,3162.1324247818484,-10.25922697599465
2022-01-19,372318.0,69290,Saint-Priest,114.0,6.0,Appartement,3265.9473684210525,3283.3333333333335,3321.493702410391,-11.804870761119538
2022-02-04,512450.0,69285,Pusignan,135.0,5.0,Maison,3795.925925925926,4161.507936507936,4507.165977329273,-4.750277394569339
2022-02-08,274000.0,69259,Vénissieux,88.0,4.0,Appartement,3113.6363636363635,3257.7419354838707,3911.832884700302,-17.069532530120483
2022-02-07,637180.0,69383,Lyon 3e Arrondissement,140.0,5.0,Appartement,4551.285714285715,4948.142857142857,5144.689758985936,-11.994113318616634
2022-01-28,513645.0,69383,Lyon 3e Arrondissement,91.0,4.0,Appartement,5644.450549450549,4948.142857142857,5144.689758985936,-11.994113318616634
2022-02-01,273650.0,69383,Lyon 3e Arrondissement,80.0,4.0,Appartement,3420.625,4948.142857142857,5144.689758985936,-11.994113318616634
2022-01-28,300000.0,69259,Vénissieux,134.0,5.0,Maison,2238.805970149254,3257.7419354838707,3911.832884700302,-17.069532530120483
2022-02-02,705000.0,69386,Lyon 6e Arrondissement,136.0,4.0,Appartement,5183.823529411765,5923.362831858407,6032.092875201931,-16.00989644496637
2022-01-31,340500.0,69294,Sérézin-du-Rhône,82.0,4.0,Appartement,4152.4390243902435,3930.5474095796676,4205.411127714509,-9.930678568243472
2022-01-25,376500.0,69294,Sérézin-du-Rhône,91.0,4.0,Appartement,4137.3626373626375,3930.5474095796676,4205.411127714509,-9.930678568243472
2022-01-25,415000.0,69275,Décines-Charpieu,100.0,4.0,Appartement,4150.0,3800.0,4030.0524507794726,-10.35846951652618
2022-02-14,130000.0,69256,Vaulx-en-Velin,63.0,4.0,Appartement,2063.4920634920636,3084.6666666666665,3162.1324247818484,-10.25922697599465
2022-02-14,490000.0,69271,Chassieu,103.0,6.0,Maison,4757.281553398058,4608.1903454587045,4737.747335659531,-9.800433249264847
2022-02-08,276600.0,69294,Sérézin-du-Rhône,92.0,4.0,Appartement,3006.521739130435,3930.5474095796676,4205.411127714509,-9.930678568243472
2022-02-08,305000.0,69290,Saint-Priest,103.0,5.0,Maison,2961.1650485436894,3283.3333333333335,3321.493702410391,-11.804870761119538
2022-02-15,348200.0,69273,Corbas,82.0,4.0,Maison,4246.341463414634,3750.0,3718.137846037353,-17.58933651720503
2022-02-02,463500.0,69298,Toussieu,143.0,5.0,Maison,3241.2587412587413,4247.065217391304,4598.418879970521,-3.386350782130646
2022-02-10,453000.0,69383,Lyon 3e Arrondissement,86.0,4.0,Appartement,5267.441860465116,4948.142857142857,5144.689758985936,-11.994113318616634
2022-01-18,440000.0,69383,Lyon 3e Arrondissement,80.0,4.0,Appartement,5500.0,4948.142857142857,5144.689758985936,-11.994113318616634
2022-02-14,215000.0,69387,Lyon 7e Arrondissement,83.0,4.0,Appartement,2590.3614457831327,4815.591133004926,4938.686737254932,-9.991243648971919
2022-02-07,443850.0,69271,Chassieu,103.0,5.0,Maison,4309.223300970873,4608.1903454587045,4737.747335659531,-9.800433249264847
2022-02-09,330000.0,69289,Saint-Pierre-de-Chandieu,120.0,4.0,Appartement,2750.0,3962.7941176470586,3944.7590077428868,-4.758807877341588
2022-02-01,540000.0,69287,Saint-Bonnet-de-Mure,177.0,7.0,Maison,3050.8474576271187,4307.585962424672,4651.409449469996,-8.806394628075147
